Transaction_ID,User_ID,Date,Category,Type,Amount,Payment_Method,Merchant,City,Description,Budget,Balance
2598,1151.0,2024-05-11,Education,Income,22039.0,UPI,Uber,Surat,Transaction,50416.0,188592.0
2599,1250.0,2024-10-03,Entertainment,Income,49482.0,UPI,Cinema,Vadodara,Transaction,83710.0,66931.0
2600,1351.0,2024-12-07,Travel,Expense,5773.0,Debit Card,DMart,Bhavnagar,Transaction,30833.0,120623.0
2601,1418.0,2025-04-30,Travel,Income,29270.0,Cash,Cinema,Rajkot,Transaction,,193685.0
2602,1269.0,2026-05-25,Grocery,Income,40667.0,Debit Card,Swiggy,Rajkot,Transaction,90499.0,47317.0
2603,1052.0,2025-12-06,Education,Income,17393.0,Cash,Local Shop,Vadodara,Transaction,56165.0,31185.0
2604,1314.0,2024-07-20,Bills,Expense,28943.0,Debit Card,Amazon,Rajkot,Transaction,88280.0,
2605,1449.0,2024-12-04,Rent,Income,45988.0,Wallet,Electricity,Bhavnagar,Transaction,58576.0,188924.0
2606,1276.0,2024-11-23,Others,Income,49659.0,Debit Card,Swiggy,Bhavnagar,Transaction,44144.0,102748.0
2607,1349.0,2024-01-02,Rent,Income,2418.0,Net Banking,Swiggy,Vadodara,Transaction,80566.0,15213.0
2608,1468.0,2024-10-01,Others,Income,,Cash,Cinema,Ahmedabad,Transaction,41406.0,178534.0
2609,1026.0,2024-12-15,Healthcare,Income,43130.0,Credit Card,Local Shop,Bhavnagar,Transaction,14484.0,128945.0
2610,1162.0,2025-12-01,Shopping,Income,43127.0,UPI,Zomato,Ahmedabad,Transaction,62757.0,176508.0
2611,1077.0,2026-02-28,Entertainment,Income,,UPI,Zomato,Vadodara,Transaction,31516.0,27424.0
2612,1072.0,2024-03-21,Healthcare,Expense,6837.0,Net Banking,Pharmacy,Ahmedabad,Transaction,24364.0,155752.0
2613,1049.0,2024-04-04,Education,Expense,30455.0,Net Banking,College,Ahmedabad,Transaction,56185.0,159250.0
2614,1238.0,2024-09-08,Shopping,Expense,48679.0,Wallet,Swiggy,Bhavnagar,Transaction,20581.0,111844.0
2615,1206.0,2025-09-14,Education,Income,16392.0,Debit Card,Electricity,Surat,Transaction,57298.0,125903.0
2616,1230.0,2025-12-27,Rent,Expense,2069.0,Net Banking,Electricity,Bhavnagar,Transaction,21915.0,943.0
2617,1024.0,2026-04-26,Shopping,Expense,43697.0,UPI,Cinema,Ahmedabad,Transaction,66700.0,49539.0
2618,1120.0,2025-12-26,Others,Income,28286.0,Wallet,DMart,Surat,Transaction,25689.0,17566.0
2619,1486.0,2025-08-19,Others,Income,20000.0,Credit Card,College,Vadodara,Transaction,36288.0,19654.0
2620,1195.0,2026-03-29,Healthcare,Income,2931.0,UPI,Amazon,Ahmedabad,Transaction,53990.0,83675.0
2621,1174.0,2025-08-19,Others,Expense,30717.0,Debit Card,Amazon,Surat,Transaction,76249.0,50036.0
2622,1432.0,2024-09-04,Others,Income,39142.0,Cash,Swiggy,Surat,Transaction,85734.0,33793.0
2623,1197.0,2025-04-17,Food,Income,39770.0,Credit Card,Local Shop,Ahmedabad,Transaction,85431.0,40073.0
2624,1445.0,2024-04-21,Education,Expense,5035.0,Cash,Local Shop,Rajkot,Transaction,78316.0,86811.0
2625,1174.0,2025-04-15,Travel,Income,442.0,Net Banking,Zomato,Bhavnagar,Transaction,51255.0,109300.0
2626,1002.0,2025-03-14,Education,Expense,2270.0,Debit Card,Electricity,Bhavnagar,Transaction,32232.0,38284.0
2627,1355.0,2024-08-24,Others,Expense,16831.0,Wallet,Pharmacy,Vadodara,Transaction,32845.0,19412.0
2628,1457.0,2026-06-11,Education,Income,9036.0,Net Banking,Pharmacy,Ahmedabad,Transaction,24007.0,140202.0
2629,1387.0,2024-01-25,Grocery,Expense,,Credit Card,Pharmacy,Vadodara,Transaction,59871.0,41184.0
2630,1175.0,2024-05-16,Travel,Income,8678.0,Wallet,DMart,Rajkot,Transaction,12819.0,91536.0
2631,1182.0,2024-01-11,Food,Income,18409.0,Cash,Pharmacy,Ahmedabad,Transaction,50425.0,151059.0
2632,1047.0,2024-04-12,Food,Expense,20011.0,UPI,DMart,Ahmedabad,Transaction,42817.0,45957.0
2633,1416.0,2025-10-22,Rent,Income,35949.0,Debit Card,Pharmacy,Ahmedabad,Transaction,97724.0,129397.0
2634,1113.0,2025-08-04,Grocery,Income,39301.0,Cash,DMart,Ahmedabad,Transaction,85151.0,159162.0
2635,1296.0,2024-12-22,Others,Expense,40866.0,Net Banking,Electricity,Surat,Transaction,18738.0,87490.0
2636,1395.0,2025-01-20,Education,Income,24634.0,Credit Card,College,Surat,Transaction,,153394.0
2637,1459.0,2025-03-24,Education,Income,9679.0,Cash,Pharmacy,Surat,Transaction,20674.0,88752.0
2638,1232.0,2025-02-03,Rent,Expense,32903.0,Net Banking,Swiggy,Surat,Transaction,17403.0,48989.0
2639,1322.0,2025-11-01,Travel,Expense,10241.0,UPI,Uber,Surat,Transaction,54831.0,21219.0
2640,1212.0,2024-04-30,Grocery,Income,43057.0,Cash,College,Bhavnagar,Transaction,95473.0,190727.0
2641,1075.0,2024-09-17,Food,Expense,46358.0,Wallet,College,Ahmedabad,Transaction,88995.0,3839.0
2642,1322.0,2026-04-08,Education,Expense,19104.0,Cash,Swiggy,Rajkot,Transaction,24027.0,97093.0
2643,1438.0,2025-02-23,Healthcare,Income,40194.0,Net Banking,DMart,Vadodara,Transaction,13741.0,188240.0
2644,1449.0,2026-05-13,Shopping,Income,,Debit Card,Amazon,Bhavnagar,Transaction,23065.0,171751.0
2645,1333.0,2024-07-08,Bills,Income,36552.0,Debit Card,Uber,Rajkot,Transaction,77405.0,150810.0
2646,1406.0,2026-02-06,Education,Income,1750.0,Credit Card,Zomato,Ahmedabad,Transaction,66529.0,74405.0
2647,1137.0,2024-05-23,Travel,Income,8632.0,Debit Card,Electricity,Vadodara,Transaction,90193.0,108269.0
2648,1290.0,2024-05-13,Bills,Income,47233.0,Debit Card,Amazon,Bhavnagar,Transaction,76382.0,144214.0
2649,1261.0,2025-01-10,Food,Income,25876.0,Net Banking,College,Bhavnagar,Transaction,83583.0,119585.0
2650,1015.0,2024-05-31,Shopping,Income,17740.0,Cash,Zomato,Vadodara,Transaction,73407.0,156851.0
2651,1129.0,2026-02-02,Others,Expense,40488.0,Net Banking,Uber,Ahmedabad,Transaction,85363.0,185530.0
2652,1433.0,2026-03-24,Grocery,Expense,24685.0,Wallet,Electricity,Bhavnagar,Transaction,62863.0,
2653,1349.0,2025-06-16,Food,Expense,41133.0,Debit Card,Pharmacy,Surat,Transaction,23185.0,57608.0
2654,1280.0,2024-03-26,Bills,Expense,41829.0,Wallet,Pharmacy,Bhavnagar,Transaction,72045.0,75433.0
2655,1270.0,2024-01-26,Entertainment,Income,30298.0,Debit Card,Electricity,Bhavnagar,Transaction,33982.0,183763.0
2656,1331.0,2024-07-20,Travel,Income,40176.0,Wallet,College,Vadodara,Transaction,56875.0,37433.0
2657,1347.0,2024-09-11,Others,Income,,Debit Card,Local Shop,Vadodara,Transaction,43255.0,
2658,1109.0,2026-02-01,Shopping,Expense,29195.0,Debit Card,Pharmacy,Rajkot,Transaction,60968.0,111854.0
2659,1036.0,2025-07-09,Healthcare,Income,35617.0,Wallet,Pharmacy,Bhavnagar,Transaction,75407.0,85641.0
2660,1376.0,2024-12-31,Shopping,Income,,UPI,Zomato,Vadodara,Transaction,57807.0,82559.0
2661,1388.0,2024-10-29,Rent,Income,,Debit Card,DMart,Vadodara,Transaction,74400.0,56151.0
2662,1281.0,2024-03-13,Healthcare,Income,30723.0,Cash,DMart,Rajkot,Transaction,27360.0,149868.0
2663,1020.0,2025-05-30,Others,Income,25235.0,Wallet,Swiggy,Ahmedabad,Transaction,37334.0,195133.0
2664,1069.0,2025-06-07,Grocery,Expense,9197.0,Cash,Local Shop,Ahmedabad,Transaction,79046.0,1618.0
2665,1007.0,2026-04-11,Grocery,Expense,12556.0,Cash,Uber,Surat,Transaction,42158.0,75043.0
2666,1186.0,2026-04-05,Bills,Income,5251.0,UPI,College,Surat,Transaction,68112.0,9534.0
2667,1026.0,2025-10-14,Travel,Expense,3966.0,Wallet,Uber,Rajkot,Transaction,38657.0,195858.0
2668,1479.0,2025-11-30,Food,Income,48943.0,UPI,Electricity,Ahmedabad,Transaction,54304.0,99425.0
2669,1422.0,2024-09-16,Education,Income,10426.0,Wallet,DMart,Bhavnagar,Transaction,27553.0,16881.0
2670,1352.0,2025-04-29,Others,Expense,8581.0,Cash,Uber,Surat,Transaction,48475.0,135550.0
2671,1212.0,2025-08-24,Shopping,Income,11808.0,Wallet,Zomato,Ahmedabad,Transaction,53750.0,
2672,,2025-04-07,Entertainment,Expense,24753.0,UPI,College,Ahmedabad,Transaction,86865.0,137817.0
2673,1318.0,2024-03-13,Travel,Expense,,Debit Card,Uber,Ahmedabad,Transaction,42719.0,185487.0
2674,1069.0,2024-12-25,Bills,Expense,49851.0,UPI,Pharmacy,Surat,Transaction,33611.0,49126.0
2675,1187.0,2025-11-13,Food,Income,11792.0,Wallet,DMart,Rajkot,Transaction,56002.0,53416.0
2676,1369.0,2026-03-23,Food,Income,32815.0,Credit Card,Cinema,Ahmedabad,Transaction,94860.0,7374.0
2677,1339.0,2024-08-03,Travel,Income,4427.0,Wallet,Electricity,Surat,Transaction,,153158.0
2678,,2025-01-27,Grocery,Income,22436.0,UPI,Uber,Surat,Transaction,61079.0,118081.0
2679,1189.0,2025-08-30,Food,Expense,22911.0,UPI,Electricity,Vadodara,Transaction,37472.0,113268.0
2680,1191.0,2025-08-01,Travel,Expense,4532.0,UPI,Zomato,Ahmedabad,Transaction,79560.0,162791.0
2681,1093.0,2024-10-13,Food,Expense,2206.0,Debit Card,Uber,Vadodara,Transaction,8920.0,104015.0
2682,1089.0,2025-12-24,Bills,Expense,24800.0,Net Banking,Swiggy,Rajkot,Transaction,6769.0,155789.0
2683,,2025-02-25,Rent,Expense,31939.0,Cash,Cinema,Bhavnagar,Transaction,17693.0,138397.0
2684,1204.0,2026-04-22,Education,Expense,11014.0,Wallet,Cinema,Bhavnagar,Transaction,79145.0,100150.0
2685,1033.0,2026-04-05,Shopping,Income,39886.0,Wallet,Zomato,Vadodara,Transaction,46900.0,56153.0
2686,1081.0,2024-04-09,Shopping,Income,45221.0,Debit Card,Uber,Surat,Transaction,81071.0,135697.0
2687,1217.0,2025-09-28,Rent,Expense,26418.0,Credit Card,College,Ahmedabad,Transaction,61100.0,160620.0
2688,1448.0,2025-07-10,Shopping,Expense,46567.0,Wallet,Amazon,Ahmedabad,Transaction,70406.0,180939.0
2689,1180.0,2025-06-10,Travel,Income,490.0,Cash,Pharmacy,Surat,Transaction,89293.0,130341.0
2690,1020.0,2026-03-14,Travel,Income,3775.0,Cash,Swiggy,Vadodara,Transaction,72912.0,189220.0
2691,1361.0,2025-12-19,Food,Expense,33462.0,Wallet,Cinema,Vadodara,Transaction,11770.0,54155.0
2692,1123.0,2025-04-12,Grocery,Expense,39254.0,Cash,Local Shop,Ahmedabad,Transaction,58208.0,103085.0
2693,1467.0,2024-11-26,Shopping,Income,403.0,Cash,DMart,Rajkot,Transaction,79854.0,122372.0
2694,1342.0,2026-06-14,Healthcare,Expense,23469.0,UPI,Local Shop,Bhavnagar,Transaction,62557.0,40776.0
2695,1190.0,2024-10-26,Others,Expense,39357.0,UPI,Uber,Bhavnagar,Transaction,59208.0,107908.0
2696,,2026-04-09,Travel,Income,35032.0,Cash,DMart,Surat,Transaction,90128.0,87797.0
2697,1449.0,2024-06-30,Travel,Expense,27986.0,Wallet,College,Surat,Transaction,87169.0,117037.0
2698,1140.0,2024-09-29,Grocery,Expense,25593.0,Debit Card,Pharmacy,Ahmedabad,Transaction,83677.0,140547.0
2699,1407.0,2025-12-07,Grocery,Expense,38643.0,Debit Card,Zomato,Bhavnagar,Transaction,10204.0,190688.0
2700,1101.0,2026-02-18,Education,Expense,38238.0,Wallet,Swiggy,Rajkot,Transaction,92398.0,175855.0
2701,1351.0,2025-08-01,Others,Income,26776.0,Debit Card,Cinema,Rajkot,Transaction,53185.0,153549.0
2702,,2024-09-13,Rent,Income,39268.0,Debit Card,College,Rajkot,Transaction,27310.0,43011.0
2703,1068.0,2025-12-05,Bills,Income,39190.0,Cash,College,Bhavnagar,Transaction,57280.0,48823.0
2704,1089.0,2025-03-19,Education,Income,21534.0,Debit Card,Cinema,Bhavnagar,Transaction,6006.0,191778.0
2705,1004.0,2025-05-22,Travel,Expense,7994.0,Net Banking,Pharmacy,Bhavnagar,Transaction,91547.0,53867.0
2706,1313.0,2025-08-15,Others,Income,16551.0,Net Banking,Pharmacy,Surat,Transaction,56746.0,161603.0
2707,1096.0,2025-08-14,Grocery,Expense,11473.0,Wallet,Swiggy,Rajkot,Transaction,71162.0,70650.0
2708,1027.0,2024-03-04,Entertainment,Expense,11295.0,Net Banking,College,Ahmedabad,Transaction,20080.0,69132.0
2709,1369.0,2024-04-29,Shopping,Expense,49718.0,Net Banking,College,Ahmedabad,Transaction,76429.0,161303.0
2710,1411.0,2024-09-17,Grocery,Expense,41247.0,Credit Card,Amazon,Vadodara,Transaction,86159.0,160618.0
2711,1022.0,2026-02-27,Grocery,Income,,Credit Card,Cinema,Ahmedabad,Transaction,88964.0,147149.0
2712,1237.0,2025-05-12,Travel,Income,18870.0,Credit Card,Local Shop,Ahmedabad,Transaction,72855.0,103870.0
2713,1226.0,2025-01-11,Others,Income,4500.0,Wallet,Uber,Surat,Transaction,38364.0,10517.0
2714,1044.0,2026-03-14,Shopping,Income,1983.0,UPI,Zomato,Ahmedabad,Transaction,50481.0,170013.0
2715,1407.0,2024-06-10,Bills,Expense,20717.0,Credit Card,Cinema,Surat,Transaction,46809.0,94876.0
2716,1330.0,2024-03-16,Shopping,Income,20296.0,Net Banking,DMart,Ahmedabad,Transaction,84919.0,5516.0
2717,1267.0,2026-03-02,Entertainment,Expense,8788.0,Cash,College,Ahmedabad,Transaction,58852.0,182155.0
2718,,2024-10-03,Others,Income,5870.0,UPI,Electricity,Vadodara,Transaction,,121162.0
2719,1438.0,2026-03-27,Rent,Expense,16650.0,Debit Card,DMart,Bhavnagar,Transaction,36245.0,26439.0
2720,1406.0,2025-11-08,Entertainment,Income,608.0,Cash,Uber,Bhavnagar,Transaction,73283.0,168090.0
2721,1274.0,2024-06-09,Education,Expense,32945.0,Debit Card,Zomato,Vadodara,Transaction,10905.0,181775.0
2722,,2025-09-05,Food,Income,26476.0,Net Banking,Uber,Surat,Transaction,37325.0,167984.0
2723,1221.0,2025-11-22,Shopping,Expense,44500.0,Debit Card,Cinema,Rajkot,Transaction,93294.0,156036.0
2724,1481.0,2026-04-12,Healthcare,Expense,7499.0,Net Banking,Electricity,Surat,Transaction,15939.0,167562.0
2725,1024.0,2026-06-13,Grocery,Expense,17711.0,Net Banking,Uber,Surat,Transaction,19944.0,167166.0
2726,1220.0,2025-01-31,Shopping,Income,,Wallet,Uber,Rajkot,Transaction,51172.0,86743.0
2727,1066.0,2024-02-14,Others,Expense,19640.0,UPI,Pharmacy,Vadodara,Transaction,27480.0,177859.0
2728,1493.0,2026-02-11,Food,Income,27652.0,Net Banking,Zomato,Surat,Transaction,27938.0,151992.0
2729,1318.0,2025-06-22,Entertainment,Expense,21238.0,Net Banking,Cinema,Vadodara,Transaction,76145.0,136627.0
2730,1389.0,2024-05-23,Travel,Income,43615.0,Debit Card,DMart,Bhavnagar,Transaction,14309.0,45423.0
2731,1254.0,2026-01-16,Food,Income,31619.0,Credit Card,DMart,Ahmedabad,Transaction,33114.0,129935.0
2732,1318.0,2024-07-13,Food,Expense,35680.0,Net Banking,College,Vadodara,Transaction,52000.0,194744.0
2733,1001.0,2024-05-11,Grocery,Expense,19883.0,Cash,Swiggy,Rajkot,Transaction,83201.0,91621.0
2734,1368.0,2026-06-09,Rent,Income,,Credit Card,Local Shop,Ahmedabad,Transaction,48265.0,78697.0
2735,1350.0,2026-04-05,Rent,Income,19609.0,Wallet,Amazon,Ahmedabad,Transaction,16528.0,34022.0
2736,,2024-05-13,Grocery,Income,10157.0,Debit Card,Amazon,Rajkot,Transaction,58930.0,179263.0
2737,1252.0,2025-07-01,Grocery,Income,34279.0,UPI,Uber,Vadodara,Transaction,70995.0,142082.0
2738,1234.0,2024-11-09,Travel,Expense,9193.0,Net Banking,Pharmacy,Rajkot,Transaction,48907.0,55425.0
2739,1330.0,2024-02-13,Shopping,Income,37779.0,Net Banking,DMart,Surat,Transaction,49835.0,43485.0
2740,1183.0,2025-06-10,Food,Expense,20992.0,Net Banking,College,Rajkot,Transaction,78058.0,52201.0
2741,,2025-07-09,Shopping,Income,34577.0,Debit Card,Local Shop,Bhavnagar,Transaction,68239.0,102138.0
2742,1475.0,2026-06-05,Shopping,Income,21401.0,UPI,Zomato,Rajkot,Transaction,71527.0,
2743,1426.0,2025-05-12,Travel,Income,33785.0,Wallet,Electricity,Bhavnagar,Transaction,76923.0,127612.0
2744,1132.0,2024-10-06,Bills,Income,18156.0,Credit Card,Electricity,Ahmedabad,Transaction,76624.0,88472.0
2745,1101.0,2025-09-04,Grocery,Expense,7591.0,Cash,DMart,Surat,Transaction,31692.0,29689.0
2746,1135.0,2025-11-12,Healthcare,Income,34462.0,UPI,DMart,Surat,Transaction,39820.0,124594.0
2747,1038.0,2026-06-04,Bills,Expense,19228.0,UPI,Swiggy,Ahmedabad,Transaction,80738.0,38638.0
2748,1238.0,2024-01-02,Rent,Expense,19119.0,Wallet,DMart,Ahmedabad,Transaction,35826.0,34106.0
2749,1435.0,2025-11-19,Others,Income,21415.0,Debit Card,DMart,Rajkot,Transaction,59150.0,175968.0
2750,1408.0,2026-02-15,Education,Income,36931.0,UPI,Local Shop,Bhavnagar,Transaction,6066.0,56554.0
2751,1443.0,2024-10-26,Travel,Income,36489.0,Net Banking,College,Ahmedabad,Transaction,89619.0,71447.0
2752,1425.0,2024-05-26,Education,Income,30883.0,Wallet,Cinema,Vadodara,Transaction,97540.0,91774.0
2753,1073.0,2025-07-28,Bills,Income,20837.0,Wallet,Zomato,Rajkot,Transaction,9943.0,84374.0
2754,1158.0,2025-03-20,Travel,Income,22346.0,UPI,College,Bhavnagar,Transaction,14190.0,312.0
2755,1243.0,2025-03-15,Bills,Income,21084.0,Wallet,Uber,Surat,Transaction,35357.0,2051.0
2756,,2024-08-31,Food,Income,43113.0,Wallet,Cinema,Bhavnagar,Transaction,71809.0,
2757,1472.0,2024-04-02,Rent,Income,42186.0,Net Banking,Pharmacy,Ahmedabad,Transaction,67742.0,39160.0
2758,1175.0,2025-07-22,Travel,Expense,21166.0,Cash,Zomato,Surat,Transaction,10615.0,96062.0
2759,1201.0,2024-02-08,Education,Expense,49779.0,Net Banking,Local Shop,Vadodara,Transaction,49475.0,98243.0
2760,1016.0,2024-01-03,Education,Income,46688.0,UPI,Cinema,Ahmedabad,Transaction,58864.0,182502.0
2761,1385.0,2024-04-26,Healthcare,Income,10190.0,Wallet,Cinema,Bhavnagar,Transaction,88364.0,31118.0
2762,1081.0,2024-09-11,Entertainment,Income,9821.0,UPI,Cinema,Surat,Transaction,28982.0,185131.0
2763,1390.0,2024-10-11,Entertainment,Expense,34160.0,Wallet,Electricity,Surat,Transaction,97898.0,174249.0
2764,1355.0,2026-03-07,Healthcare,Expense,46636.0,Net Banking,Local Shop,Ahmedabad,Transaction,39914.0,2452.0
2765,,2024-02-21,Grocery,Expense,8943.0,Wallet,Electricity,Surat,Transaction,97946.0,115801.0
2766,1437.0,2026-02-24,Grocery,Expense,12417.0,Credit Card,Electricity,Ahmedabad,Transaction,59824.0,158337.0
2767,1220.0,2024-04-26,Food,Income,36552.0,Debit Card,DMart,Surat,Transaction,74511.0,50463.0
2768,1075.0,2024-08-31,Entertainment,Expense,8631.0,UPI,Swiggy,Surat,Transaction,98458.0,136311.0
2769,1286.0,2025-07-09,Rent,Income,25949.0,Cash,College,Vadodara,Transaction,36656.0,148098.0
2770,1111.0,2024-01-15,Bills,Income,5835.0,Cash,Cinema,Bhavnagar,Transaction,11701.0,122458.0
2771,1356.0,2026-03-28,Healthcare,Income,38003.0,UPI,College,Surat,Transaction,22822.0,161973.0
2772,1196.0,2025-09-26,Healthcare,Income,1005.0,Wallet,Zomato,Bhavnagar,Transaction,23056.0,135466.0
2773,1020.0,2026-06-11,Education,Income,40011.0,Debit Card,Uber,Ahmedabad,Transaction,5305.0,167499.0
2774,1359.0,2024-09-01,Food,Expense,20367.0,Debit Card,Uber,Surat,Transaction,66108.0,124565.0
2775,1313.0,2025-04-17,Shopping,Income,42167.0,UPI,Local Shop,Bhavnagar,Transaction,30161.0,52439.0
2776,,2025-09-13,Entertainment,Income,35030.0,Credit Card,Pharmacy,Bhavnagar,Transaction,72378.0,9035.0
2777,1246.0,2024-10-24,Grocery,Expense,8691.0,UPI,Swiggy,Vadodara,Transaction,7666.0,60018.0
2778,1207.0,2025-10-28,Healthcare,Income,17890.0,Cash,College,Surat,Transaction,55579.0,199506.0
2779,1199.0,2026-01-21,Shopping,Expense,22889.0,UPI,Electricity,Bhavnagar,Transaction,81405.0,129881.0
2780,1192.0,2024-03-25,Grocery,Income,48801.0,Cash,Local Shop,Vadodara,Transaction,95010.0,
2781,1390.0,2025-01-23,Shopping,Income,36361.0,Wallet,Zomato,Vadodara,Transaction,90922.0,96409.0
2782,1068.0,2025-10-26,Education,Expense,,Net Banking,Cinema,Vadodara,Transaction,86638.0,117203.0
2783,1494.0,2025-09-27,Rent,Income,,Wallet,Electricity,Vadodara,Transaction,47442.0,134257.0
2784,1239.0,2024-12-17,Shopping,Expense,10327.0,Net Banking,Zomato,Rajkot,Transaction,26350.0,17325.0
2785,1228.0,2025-08-23,Travel,Income,1514.0,UPI,DMart,Rajkot,Transaction,72934.0,59467.0
2786,1235.0,2025-10-19,Grocery,Income,7670.0,Wallet,Electricity,Vadodara,Transaction,18727.0,130179.0
2787,1367.0,2025-09-13,Others,Income,608.0,Wallet,Zomato,Rajkot,Transaction,78213.0,16056.0
2788,1295.0,2026-04-12,Shopping,Income,13725.0,Debit Card,Cinema,Rajkot,Transaction,51437.0,76791.0
2789,1325.0,2024-07-04,Education,Income,40654.0,Credit Card,Swiggy,Bhavnagar,Transaction,93983.0,129175.0
2790,1128.0,2025-10-27,Travel,Income,17410.0,Credit Card,Local Shop,Rajkot,Transaction,70629.0,29683.0
2791,1306.0,2025-10-20,Education,Income,39016.0,Net Banking,Local Shop,Ahmedabad,Transaction,89800.0,49490.0
2792,1039.0,2024-02-24,Bills,Expense,46617.0,Credit Card,Zomato,Vadodara,Transaction,51965.0,73685.0
2793,1169.0,2025-01-07,Entertainment,Expense,25669.0,Credit Card,College,Rajkot,Transaction,49341.0,140690.0
2794,1396.0,2025-06-07,Bills,Income,39699.0,Credit Card,Local Shop,Rajkot,Transaction,29921.0,61639.0
2795,,2026-03-27,Grocery,Income,16547.0,Net Banking,DMart,Surat,Transaction,87041.0,86985.0
2796,1246.0,2025-12-17,Rent,Income,13151.0,Debit Card,Zomato,Rajkot,Transaction,40418.0,104664.0
2797,1231.0,2024-10-01,Healthcare,Expense,20845.0,Credit Card,Cinema,Vadodara,Transaction,39127.0,26471.0
2798,1224.0,2024-01-27,Healthcare,Income,40534.0,Debit Card,Amazon,Bhavnagar,Transaction,74664.0,86559.0
2799,1368.0,2024-12-01,Rent,Expense,13186.0,Credit Card,Cinema,Ahmedabad,Transaction,93336.0,
2800,1301.0,2024-12-21,Bills,Expense,22455.0,Net Banking,Pharmacy,Vadodara,Transaction,,2614.0
2801,1425.0,2026-01-20,Education,Income,49941.0,Cash,Uber,Surat,Transaction,80025.0,32826.0
2802,1372.0,2025-02-03,Education,Expense,29072.0,Net Banking,Uber,Rajkot,Transaction,24737.0,85276.0
2803,1376.0,2024-03-05,Travel,Expense,27609.0,Debit Card,Swiggy,Ahmedabad,Transaction,44473.0,345.0
2804,1276.0,2026-02-16,Shopping,Income,20736.0,Net Banking,Uber,Bhavnagar,Transaction,28646.0,141798.0
2805,1304.0,2024-02-24,Bills,Expense,20146.0,Wallet,DMart,Rajkot,Transaction,,171155.0
2806,1297.0,2024-09-29,Others,Income,8727.0,UPI,Zomato,Ahmedabad,Transaction,46896.0,116742.0
2807,1145.0,2025-03-08,Grocery,Expense,49071.0,Debit Card,Swiggy,Ahmedabad,Transaction,83487.0,
2808,1255.0,2025-09-24,Entertainment,Expense,25336.0,Cash,Cinema,Rajkot,Transaction,,6657.0
2809,1461.0,2025-06-11,Grocery,Expense,44945.0,Debit Card,Electricity,Bhavnagar,Transaction,25686.0,
2810,1271.0,2025-06-28,Bills,Expense,30147.0,UPI,Amazon,Surat,Transaction,98704.0,198219.0
2811,1031.0,2025-05-22,Travel,Expense,,Cash,Pharmacy,Surat,Transaction,27036.0,194656.0
2812,1054.0,2025-04-09,Others,Expense,19196.0,Credit Card,Electricity,Rajkot,Transaction,15343.0,161695.0
2813,1445.0,2024-02-05,Shopping,Income,13694.0,Net Banking,Swiggy,Ahmedabad,Transaction,,146235.0
2814,1030.0,2024-01-29,Rent,Expense,14052.0,Wallet,Swiggy,Vadodara,Transaction,27359.0,31672.0
2815,1314.0,2025-07-05,Grocery,Expense,44552.0,Cash,Cinema,Ahmedabad,Transaction,62570.0,35744.0
2816,1145.0,2025-06-29,Entertainment,Income,39532.0,Cash,Cinema,Bhavnagar,Transaction,20977.0,135985.0
2817,1243.0,2024-09-08,Grocery,Income,36892.0,Net Banking,Amazon,Surat,Transaction,51231.0,
