Trade_ID,Date,Company,Open,High,Low,Close,Volume,Market_Cap_Cr,PE_Ratio
3099,2024-06-27,Infosys,1587.99,1680.87,1495.12,1593.53,659524.0,262778.0,23.0
3100,2024-06-28,TCS,2242.57,2346.8,2230.69,2295.42,532994.0,359941.0,55.0
3101,2024-06-29,ICICI,976.24,1091.05,842.49,979.21,566449.0,262011.0,42.0
3102,2024-06-30,HDFC,2247.9,2333.47,2143.58,2315.59,582133.0,342196.0,47.0
3103,2024-07-01,Wipro,1613.67,1653.81,1476.53,1533.18,619260.0,465393.0,23.0
3104,2024-07-02,HCL,2634.4,2765.67,2486.83,2738.41,458961.0,371997.0,41.0
3105,2024-07-03,SBI,2285.28,2403.33,2144.27,2285.8,104822.0,301852.0,22.0
3106,2024-07-04,Wipro,1439.33,1568.37,1376.34,1547.95,178489.0,413495.0,30.0
3107,2024-07-05,Wipro,2972.73,3021.31,2945.75,3011.61,83703.0,388505.0,59.0
3108,2024-07-06,Reliance,1646.59,1767.04,1570.01,1707.25,335862.0,460109.0,7.0
3109,2024-07-07,TCS,1569.41,1626.62,1483.79,1544.12,607255.0,322824.0,8.0
3110,2024-07-08,Infosys,1084.38,1131.29,1007.62,1125.02,61907.0,191222.0,42.0
3111,2024-07-09,Reliance,1741.11,1887.81,1609.28,1804.92,938780.0,468051.0,39.0
3112,2024-07-10,HCL,2245.47,2257.01,2209.79,2246.13,695286.0,149458.0,46.0
3113,2024-07-11,Tata Motors,2665.89,2684.57,2607.86,2635.12,707711.0,352005.0,7.0
3114,2024-07-12,HCL,2228.21,2258.56,2108.96,2220.75,485754.0,11132.0,56.0
3115,2024-07-13,ICICI,2098.45,2163.71,1979.35,1980.21,222181.0,399427.0,25.0
3116,2024-07-14,HCL,912.28,961.42,825.24,919.41,417170.0,61644.0,58.0
3117,2024-07-15,ICICI,1161.84,1221.3,1115.27,1152.03,462133.0,473264.0,11.0
3118,2024-07-16,Adani,2068.55,2187.25,2026.87,2161.04,272822.0,67251.0,53.0
3119,2024-07-17,HDFC,1000.25,1001.83,851.37,915.25,408202.0,249910.0,54.0
3120,2024-07-18,Tata Motors,1235.69,1357.32,1135.08,1317.9,908519.0,153664.0,8.0
3121,2024-07-19,TCS,686.53,832.4,609.12,653.9,343885.0,333523.0,24.0
3122,2024-07-20,HCL,1521.24,1575.22,1379.42,1408.39,685544.0,336303.0,59.0
3123,2024-07-21,TCS,1610.99,1716.96,1554.83,1711.23,511206.0,396316.0,50.0
3124,2024-07-22,Reliance,2017.42,2114.59,1949.62,2016.53,775216.0,373407.0,49.0
3125,2024-07-23,Reliance,110.62,225.49,89.92,158.82,,457586.0,11.0
3126,2024-07-24,SBI,2349.29,2409.48,2233.31,2301.89,731654.0,170238.0,24.0
3127,2024-07-25,HDFC,2712.42,2820.93,2657.56,2788.24,755792.0,78973.0,60.0
3128,2024-07-26,Wipro,2796.79,2841.27,2697.96,2802.65,772435.0,120256.0,14.0
3129,2024-07-27,HCL,2545.65,2613.41,2528.69,2531.19,203539.0,127404.0,60.0
3130,2024-07-28,Tata Motors,2365.84,2441.52,2235.73,2417.84,890550.0,128410.0,59.0
3131,2024-07-29,TCS,1959.82,2010.29,1888.23,1930.79,50058.0,97907.0,23.0
3132,2024-07-30,TCS,1913.55,2060.11,1878.33,2026.19,,241876.0,48.0
3133,2024-07-31,TCS,1699.56,1730.74,1654.98,1729.94,98623.0,56888.0,44.0
3134,2024-08-01,Infosys,1006.97,1134.98,882.13,1064.27,667832.0,405142.0,59.0
3135,2024-08-02,ICICI,2116.66,2126.23,2012.25,2027.11,961675.0,116305.0,45.0
3136,2024-08-03,TCS,1339.44,1445.53,1226.39,1339.67,137335.0,,60.0
3137,2024-08-04,HCL,2499.66,2555.88,2453.51,2462.26,95683.0,23616.0,59.0
3138,2024-08-05,HDFC,1032.53,1155.64,931.9,1060.99,367848.0,247922.0,23.0
3139,2024-08-06,ICICI,2061.16,2087.07,2019.21,2025.6,829853.0,186421.0,37.0
3140,2024-08-07,Infosys,495.95,636.35,380.8,427.61,121074.0,365867.0,19.0
3141,2024-08-08,Wipro,2189.2,2243.97,2077.05,2098.03,641854.0,447883.0,60.0
3142,2024-08-09,Reliance,1482.94,1540.64,1339.91,1445.56,592861.0,312075.0,11.0
3143,2024-08-10,Tata Motors,2329.35,2440.76,2221.18,2296.87,304844.0,256153.0,35.0
3144,2024-08-11,SBI,845.39,933.77,718.21,926.04,375126.0,429247.0,51.0
3145,2024-08-12,HCL,164.28,215.06,99.63,187.83,403409.0,366776.0,42.0
3146,2024-08-13,Adani,2053.15,2180.33,2025.88,2055.03,851788.0,147921.0,37.0
3147,2024-08-14,HDFC,2856.47,2975.05,2790.74,2900.85,893561.0,351216.0,7.0
3148,2024-08-15,Tata Motors,2674.83,2689.83,2644.95,2678.04,564637.0,399095.0,44.0
3149,2024-08-16,Adani,1649.25,1681.45,1646.47,1649.32,393359.0,398948.0,11.0
3150,2024-08-17,SBI,1647.67,1780.62,1572.08,1750.91,33268.0,160098.0,34.0
3151,2024-08-18,TCS,2254.51,2385.01,2171.09,2306.41,160838.0,351211.0,15.0
3152,2024-08-19,Infosys,2092.86,2192.49,2021.62,2118.8,622272.0,199630.0,6.0
3153,2024-08-20,Infosys,2969.76,3092.24,2892.39,3065.35,677823.0,196813.0,12.0
3154,2024-08-21,Wipro,609.5,656.47,539.11,584.85,550213.0,404976.0,56.0
3155,2024-08-22,HDFC,2355.02,2460.48,2213.84,2375.98,542535.0,256722.0,26.0
3156,2024-08-23,Tata Motors,2960.57,3109.26,2938.58,2955.28,714076.0,390300.0,32.0
3157,2024-08-24,SBI,1810.47,1891.19,1750.98,1760.27,543716.0,200168.0,21.0
3158,2024-08-25,SBI,1723.82,1788.28,1608.8,1711.6,668732.0,322640.0,33.0
3159,2024-08-26,ICICI,849.25,896.86,702.88,891.26,871963.0,441939.0,45.0
3160,2024-08-27,HCL,2110.45,2238.09,2008.73,2045.15,368230.0,490025.0,16.0
3161,2024-08-28,TCS,2229.82,2359.92,2160.43,2189.36,667727.0,363299.0,31.0
3162,2024-08-29,ICICI,552.08,619.79,546.29,554.34,269764.0,172778.0,50.0
3163,2024-08-30,SBI,2588.69,2702.84,2581.03,2603.26,793883.0,357485.0,55.0
3164,2024-08-31,Infosys,1016.58,1106.32,944.49,1087.55,39166.0,85129.0,57.0
3165,2024-09-01,ICICI,1455.76,1590.58,1355.29,1462.05,210389.0,335464.0,51.0
3166,2024-09-02,Infosys,2859.31,2999.49,2834.13,2881.45,882294.0,175122.0,40.0
3167,2024-09-03,Adani,2969.68,3040.91,2896.41,2925.79,108250.0,79903.0,21.0
3168,2024-09-04,SBI,658.49,679.69,514.41,629.65,831583.0,218224.0,25.0
3169,2024-09-05,HCL,129.62,167.07,94.64,152.24,494710.0,448897.0,44.0
3170,2024-09-06,ICICI,1102.73,1243.18,1091.75,1100.3,,57263.0,48.0
3171,2024-09-07,Infosys,1160.69,1263.52,1144.21,1153.29,367794.0,315384.0,55.0
3172,2024-09-08,HCL,1933.19,1948.02,1894.61,1894.74,794173.0,394673.0,50.0
3173,2024-09-09,Tata Motors,709.7,821.01,638.34,664.52,260417.0,116255.0,56.0
3174,2024-09-10,Wipro,1196.28,1343.86,1047.44,1341.76,643056.0,316928.0,43.0
3175,2024-09-11,Wipro,2700.06,2805.89,2576.95,2749.42,843681.0,,43.0
3176,2024-09-12,ICICI,1156.97,1216.65,1075.42,1100.93,952049.0,149498.0,57.0
3177,2024-09-13,Adani,233.05,374.04,209.3,344.71,977094.0,133422.0,58.0
3178,2024-09-14,Tata Motors,1679.02,1686.15,1609.19,1627.53,699622.0,307241.0,58.0
3179,2024-09-15,ICICI,2034.17,2087.04,1913.64,1979.63,809364.0,206471.0,49.0
3180,2024-09-16,HCL,2933.27,2945.7,2891.74,2928.92,377683.0,369248.0,12.0
3181,2024-09-17,HCL,2799.01,2890.08,2666.45,2786.57,317122.0,337272.0,42.0
3182,2024-09-18,Tata Motors,2320.47,2399.1,2263.79,2355.87,615016.0,212354.0,24.0
3183,2024-09-19,Tata Motors,1408.93,1525.69,1399.45,1465.68,959181.0,165653.0,
3184,2024-09-20,Infosys,2714.05,2864.05,2577.28,2814.14,190767.0,195397.0,32.0
3185,2024-09-21,Infosys,2160.0,2256.74,2041.54,2190.81,165624.0,265403.0,12.0
3186,2024-09-22,Tata Motors,478.64,484.26,455.06,461.16,969395.0,325753.0,24.0
3187,2024-09-23,HDFC,1224.12,1260.38,1132.26,1232.54,92147.0,47788.0,42.0
3188,2024-09-24,Wipro,2945.09,2949.85,2864.89,2938.73,94620.0,435979.0,15.0
3189,2024-09-25,TCS,2640.68,2713.62,2636.14,2708.52,779015.0,180849.0,29.0
3190,2024-09-26,ICICI,1040.87,1065.17,1035.98,1049.64,336211.0,161016.0,23.0
3191,2024-09-27,SBI,1924.73,2001.55,1835.63,1848.04,804815.0,169487.0,18.0
3192,2024-09-28,TCS,213.71,340.29,211.96,271.04,196644.0,74211.0,60.0
3193,2024-09-29,Tata Motors,1864.96,1984.04,1862.41,1941.73,741143.0,401834.0,54.0
3194,2024-09-30,Tata Motors,615.84,706.36,474.4,617.11,413810.0,391563.0,45.0
3195,2024-10-01,HDFC,1112.55,1191.06,973.22,993.97,531364.0,339647.0,26.0
3196,2024-10-02,TCS,2408.15,2490.6,2328.07,2445.74,341969.0,483617.0,25.0
3197,2024-10-03,Wipro,775.14,876.65,677.01,682.82,437720.0,170461.0,10.0
3198,2024-10-04,SBI,1517.56,1551.61,1373.41,1517.22,844340.0,241954.0,33.0
3199,2024-10-05,HDFC,1751.33,1816.66,1657.52,1740.39,454033.0,404461.0,29.0
3200,2024-10-06,HCL,2374.62,2381.44,2304.78,2373.56,562180.0,171218.0,5.0
3201,2024-10-07,Adani,742.16,811.47,635.42,761.12,579019.0,439923.0,38.0
3202,2024-10-08,Infosys,2884.14,2895.06,2776.94,2797.12,116826.0,195112.0,24.0
3203,2024-10-09,Wipro,360.59,496.23,212.27,300.61,617636.0,129646.0,59.0
3204,2024-10-10,HCL,1967.21,2004.78,1866.66,1991.97,278255.0,136858.0,60.0
3205,2024-10-11,Tata Motors,1210.18,1353.41,1095.04,1108.78,265081.0,175862.0,52.0
3206,2024-10-12,ICICI,1043.36,1156.81,956.24,1046.22,589141.0,308051.0,10.0
3207,2024-10-13,Reliance,2880.84,2966.73,2874.48,2941.49,26679.0,478367.0,14.0
3208,2024-10-14,Reliance,1414.15,1463.85,1371.01,1436.94,,117610.0,43.0
3209,2024-10-15,HDFC,1163.33,1301.84,1122.26,1196.72,422888.0,369652.0,44.0
3210,2024-10-16,Reliance,1247.12,1370.43,1199.85,1228.98,83981.0,82295.0,26.0
3211,2024-10-17,Adani,2424.46,2570.75,2397.09,2567.72,94349.0,140279.0,10.0
3212,2024-10-18,Infosys,1971.82,1973.92,1865.31,1886.4,283096.0,383056.0,38.0
3213,2024-10-19,Reliance,1486.26,1579.06,1424.88,1546.31,42741.0,274113.0,43.0
3214,2024-10-20,Infosys,2270.36,2405.15,2171.81,2226.31,586843.0,308939.0,41.0
3215,2024-10-21,Wipro,324.42,355.12,262.38,330.12,478780.0,15953.0,58.0
3216,2024-10-22,Infosys,2959.37,3043.52,2917.79,3009.46,760695.0,457479.0,31.0
3217,2024-10-23,SBI,497.26,596.01,454.5,526.46,921517.0,316440.0,28.0
3218,2024-10-24,SBI,1461.32,1527.52,1335.73,1526.53,628097.0,316084.0,54.0
3219,2024-10-25,ICICI,1342.07,1356.7,1296.34,1307.67,765835.0,423524.0,28.0
3220,2024-10-26,Infosys,504.75,651.0,478.59,579.17,307171.0,112822.0,
3221,2024-10-27,Infosys,2507.77,2654.62,2427.67,2534.18,218525.0,398865.0,47.0
3222,2024-10-28,Adani,2109.81,2220.22,1979.68,2032.73,63307.0,176603.0,58.0
3223,2024-10-29,Adani,1833.87,1923.37,1693.43,1892.29,883242.0,443614.0,29.0
3224,2024-10-30,Wipro,1071.6,1151.41,1067.83,1110.68,438756.0,360733.0,11.0
3225,2024-10-31,HCL,425.15,482.34,348.93,363.03,463103.0,14979.0,10.0
3226,2024-11-01,Tata Motors,2141.51,2279.31,2087.5,2183.39,529557.0,343286.0,30.0
3227,2024-11-02,HDFC,265.11,395.45,159.72,227.85,81386.0,478329.0,
3228,2024-11-03,TCS,2688.78,2750.76,2656.11,2724.01,,171970.0,48.0
3229,2024-11-04,Adani,363.78,398.22,355.08,390.89,125241.0,42682.0,10.0
3230,2024-11-05,Adani,655.14,770.04,583.22,758.47,410605.0,27380.0,5.0
3231,2024-11-06,TCS,1362.63,1373.69,1264.64,1365.57,668342.0,299273.0,31.0
3232,2024-11-07,TCS,1509.73,1573.79,1361.73,1499.46,694315.0,200648.0,56.0
3233,2024-11-08,TCS,2325.94,2358.9,2294.56,2305.42,119146.0,329956.0,31.0
3234,2024-11-09,Reliance,2959.78,3085.77,2871.89,3083.59,517637.0,174068.0,40.0
3235,2024-11-10,Adani,1289.48,1416.86,1282.92,1360.45,300455.0,145045.0,44.0
3236,2024-11-11,Wipro,1314.11,1357.54,1231.3,1243.88,346555.0,379216.0,36.0
3237,2024-11-12,SBI,2591.24,2597.69,2508.69,2569.47,626928.0,134448.0,55.0
3238,2024-11-13,Wipro,1109.08,1111.95,992.1,1073.31,21086.0,224014.0,13.0
3239,2024-11-14,TCS,504.43,520.92,401.37,444.3,657354.0,304001.0,37.0
3240,2024-11-15,Reliance,1691.19,1746.29,1576.35,1684.62,836900.0,125836.0,56.0
3241,2024-11-16,Infosys,935.65,1071.12,922.64,989.32,72177.0,426562.0,52.0
3242,2024-11-17,Wipro,1589.29,1711.34,1442.76,1658.26,547276.0,,14.0
3243,2024-11-18,Tata Motors,2091.63,2148.12,1986.52,1996.38,732179.0,16771.0,7.0
3244,2024-11-19,TCS,749.0,809.69,722.37,791.32,209781.0,363491.0,15.0
3245,2024-11-20,Adani,2557.19,2584.63,2509.92,2551.85,295589.0,261896.0,9.0
3246,2024-11-21,SBI,2122.26,2170.0,2001.03,2162.55,930291.0,343225.0,35.0
3247,2024-11-22,HCL,1139.61,1288.62,1104.33,1182.47,345930.0,443609.0,46.0
3248,2024-11-23,Reliance,459.88,601.03,422.56,553.82,647050.0,134977.0,
3249,2024-11-24,Infosys,1142.75,1185.56,1116.88,1153.21,655827.0,69080.0,59.0
3250,2024-11-25,ICICI,2879.3,2937.35,2804.01,2935.4,855948.0,466116.0,15.0
3251,2024-11-26,Tata Motors,691.99,714.25,680.37,705.79,479485.0,267484.0,27.0
3252,2024-11-27,Adani,2873.12,2979.92,2844.33,2922.25,667563.0,207630.0,23.0
3253,2024-11-28,Tata Motors,2542.69,2561.58,2435.27,2539.34,886972.0,231268.0,8.0
3254,2024-11-29,TCS,1300.4,1356.6,1226.39,1308.4,984508.0,360662.0,17.0
3255,2024-11-30,SBI,2147.77,2261.01,2116.9,2217.96,372339.0,27512.0,30.0
3256,2024-12-01,SBI,1999.38,2082.38,1977.9,1996.05,380578.0,282663.0,38.0
3257,2024-12-02,Adani,859.42,874.19,744.2,795.67,612343.0,110209.0,44.0
3258,2024-12-03,HCL,1275.66,1282.5,1134.35,1147.6,346881.0,255485.0,17.0
3259,2024-12-04,ICICI,1001.69,1102.77,893.06,1054.4,724779.0,145718.0,28.0
3260,2024-12-05,Wipro,2185.5,2252.39,2113.57,2236.22,545148.0,292539.0,54.0
3261,2024-12-06,SBI,1158.0,1269.11,1011.65,1035.16,977600.0,163616.0,35.0
3262,2024-12-07,HDFC,1769.0,1825.9,1659.85,1789.19,83648.0,448699.0,14.0
3263,2024-12-08,TCS,1268.34,1335.48,1206.87,1257.82,732432.0,352387.0,59.0
3264,2024-12-09,TCS,1088.81,1107.7,944.41,1018.53,829208.0,42097.0,19.0
3265,2024-12-10,HDFC,2404.84,2552.21,2341.1,2350.11,990233.0,9358.0,60.0
3266,2024-12-11,ICICI,1908.61,1965.16,1764.4,1864.09,878719.0,203554.0,14.0
3267,2024-12-12,Adani,370.91,455.34,293.2,379.19,548599.0,65224.0,57.0
3268,2024-12-13,Tata Motors,1918.9,1970.7,1883.08,1943.23,209852.0,26293.0,47.0
3269,2024-12-14,ICICI,1083.39,1094.92,1055.6,1062.93,196740.0,61000.0,56.0
3270,2024-12-15,ICICI,1792.12,1929.62,1662.43,1779.57,759601.0,328406.0,56.0
3271,2024-12-16,ICICI,721.7,774.74,651.0,690.64,8646.0,380700.0,24.0
3272,2024-12-17,HDFC,1115.12,1221.61,968.56,1133.19,864356.0,249846.0,24.0
3273,2024-12-18,TCS,1387.01,1531.56,1364.63,1471.7,358031.0,210126.0,42.0
3274,2024-12-19,Infosys,563.16,605.12,517.4,554.4,,171147.0,48.0
3275,2024-12-20,HDFC,2376.97,2414.11,2363.5,2386.2,750934.0,295988.0,54.0
3276,2024-12-21,ICICI,407.62,462.41,383.48,385.77,590771.0,394439.0,6.0
3277,2024-12-22,Wipro,2872.92,2875.74,2822.61,2854.71,472424.0,303610.0,28.0
3278,2024-12-23,Wipro,1478.24,1577.51,1339.58,1471.07,785777.0,439514.0,54.0
3279,2024-12-24,TCS,871.5,986.5,738.4,804.18,939665.0,404289.0,12.0
3280,2024-12-25,Adani,1264.89,1321.44,1216.63,1287.9,772619.0,353786.0,19.0
3281,2024-12-26,Reliance,1453.16,1581.56,1316.52,1373.23,208583.0,64986.0,51.0
3282,2024-12-27,HCL,164.26,188.97,66.94,169.08,756799.0,117861.0,43.0
3283,2024-12-28,HCL,1410.92,1538.89,1273.09,1505.44,467953.0,295495.0,
3284,2024-12-29,Wipro,2561.56,2666.59,2434.67,2553.93,851584.0,104189.0,51.0
3285,2024-12-30,HDFC,1247.39,1358.69,1227.4,1293.59,643982.0,336189.0,41.0
3286,2024-01-01,Adani,2871.17,2892.8,2759.22,2835.48,294638.0,299436.0,29.0
3287,2024-01-02,ICICI,1961.48,2013.79,1829.1,1967.1,718213.0,125889.0,8.0
3288,2024-01-03,Tata Motors,968.17,1101.95,938.24,961.48,553816.0,125730.0,60.0
3289,2024-01-04,Tata Motors,853.05,864.14,735.25,772.81,651095.0,294095.0,22.0
3290,2024-01-05,Reliance,2601.88,2702.77,2600.32,2672.8,218496.0,91670.0,54.0
3291,2024-01-06,TCS,2524.44,2616.12,2466.08,2536.69,633541.0,97432.0,48.0
3292,2024-01-07,HCL,2958.78,3066.84,2924.14,2967.73,320193.0,478547.0,30.0
3293,2024-01-08,Reliance,1197.88,1277.8,1125.33,1145.09,80412.0,221957.0,41.0
3294,2024-01-09,SBI,892.56,909.91,783.21,889.55,159968.0,480502.0,16.0
3295,2024-01-10,Reliance,982.32,1033.45,860.26,1011.05,550283.0,366030.0,58.0
3296,2024-01-11,Reliance,2764.7,2769.61,2746.54,2752.13,994568.0,472317.0,
3297,2024-01-12,Adani,1849.41,1902.23,1842.69,1879.62,248233.0,479111.0,8.0
3298,2024-01-13,Adani,424.55,457.2,291.11,416.55,590527.0,330482.0,34.0
3299,2024-01-14,SBI,2632.41,2705.93,2625.84,2704.36,88439.0,70086.0,19.0
3300,2024-01-15,Adani,1834.67,1965.89,1826.0,1826.58,979412.0,114490.0,45.0
3301,2024-01-16,SBI,2136.91,2266.13,2057.42,2222.61,905234.0,225399.0,27.0
3302,2024-01-17,Infosys,1862.14,1876.25,1827.05,1868.22,277485.0,147605.0,43.0
3303,2024-01-18,Tata Motors,387.12,481.66,282.26,476.16,820457.0,306518.0,20.0
3304,2024-01-19,Wipro,1631.66,1646.74,1618.56,1635.47,955352.0,269649.0,15.0
3305,2024-01-20,Infosys,690.59,773.99,648.79,767.1,116023.0,70001.0,27.0
3306,2024-01-21,Wipro,1025.17,1028.78,970.35,1016.79,751069.0,224291.0,40.0
3307,2024-01-22,ICICI,2996.2,3124.87,2939.81,3112.5,400238.0,60753.0,39.0
3308,2024-01-23,TCS,1536.73,1597.79,1474.35,1512.97,99349.0,341453.0,44.0
3309,2024-01-24,TCS,2252.05,2391.63,2166.99,2179.76,376292.0,253496.0,7.0
3310,2024-01-25,TCS,140.33,276.24,91.22,228.88,76404.0,473816.0,16.0
3311,2024-01-26,ICICI,1284.94,1364.58,1258.03,1292.04,112759.0,23193.0,8.0
3312,2024-01-27,Wipro,809.61,953.36,756.46,781.02,477722.0,44104.0,21.0
3313,2024-01-28,Wipro,1918.06,2042.27,1890.09,1922.73,136580.0,51086.0,16.0
3314,2024-01-29,TCS,1910.82,2060.74,1801.15,2032.12,711529.0,342246.0,7.0
3315,2024-01-30,ICICI,2119.47,2220.06,2059.14,2082.17,65602.0,223945.0,58.0
3316,2024-01-31,Infosys,1664.01,1688.32,1639.98,1681.8,405799.0,169523.0,55.0
3317,2024-02-01,ICICI,1363.46,1473.85,1351.36,1401.36,29118.0,323218.0,46.0
3318,2024-02-02,TCS,1675.6,1793.73,1536.83,1627.03,810531.0,62019.0,7.0
3319,2024-02-03,SBI,2034.92,2085.38,1899.92,2034.66,190003.0,388433.0,30.0
3320,2024-02-04,Tata Motors,1012.63,1130.28,885.28,959.32,339548.0,490580.0,29.0
3321,2024-02-05,Wipro,2986.22,3020.22,2847.93,2951.75,142118.0,399970.0,24.0
3322,2024-02-06,Infosys,2194.84,2300.1,2144.04,2172.58,613864.0,389881.0,50.0
3323,2024-02-07,Tata Motors,132.76,268.47,89.84,216.26,833277.0,139686.0,41.0
3324,2024-02-08,ICICI,2604.3,2685.17,2508.01,2528.24,513202.0,132689.0,47.0
3325,2024-02-09,HCL,2528.97,2616.84,2396.27,2427.08,367326.0,372377.0,60.0
3326,2024-02-10,SBI,2148.65,2235.98,2104.24,2189.62,984796.0,250919.0,17.0
3327,2024-02-11,TCS,620.17,637.38,528.15,611.67,791670.0,326694.0,52.0
3328,2024-02-12,SBI,335.67,440.1,269.39,362.33,820451.0,134150.0,43.0
3329,2024-02-13,Reliance,1036.06,1059.21,938.72,966.78,823199.0,156393.0,17.0
3330,2024-02-14,Tata Motors,343.44,470.89,326.7,441.22,856386.0,353312.0,24.0
3331,2024-02-15,ICICI,1388.1,1451.88,1254.09,1434.64,876994.0,115156.0,8.0
3332,2024-02-16,Reliance,109.22,113.67,50.0,84.17,149903.0,435436.0,38.0
3333,2024-02-17,HDFC,1263.69,1293.92,1133.51,1236.38,669654.0,163522.0,60.0
3334,2024-02-18,Infosys,2419.93,2480.46,2360.02,2415.26,263680.0,437973.0,16.0
3335,2024-02-19,SBI,756.21,863.25,665.56,759.35,290448.0,357963.0,26.0
3336,2024-02-20,HCL,335.65,452.84,280.45,446.9,948037.0,110476.0,11.0
3337,2024-02-21,TCS,2277.64,2307.24,2248.64,2285.21,492962.0,498399.0,52.0
3338,2024-02-22,HCL,705.03,801.87,638.73,706.61,16368.0,389905.0,45.0
3339,2024-02-23,Infosys,1727.43,1875.5,1579.64,1794.75,377395.0,299156.0,25.0
3340,2024-02-24,HDFC,1406.55,1525.2,1323.61,1521.97,773729.0,192833.0,13.0
3341,2024-02-25,Infosys,1953.0,2021.93,1935.02,1999.26,414807.0,30750.0,9.0
3342,2024-02-26,ICICI,1260.9,1359.74,1175.19,1301.1,,,16.0
3343,2024-02-27,Adani,638.4,668.16,630.62,658.75,854941.0,238441.0,11.0
3344,2024-02-28,Adani,2372.13,2433.01,2331.14,2408.81,157087.0,119306.0,22.0
3345,2024-02-29,ICICI,350.2,466.98,225.13,225.39,328236.0,227198.0,8.0
3346,2024-03-01,ICICI,342.93,364.1,302.5,305.94,12468.0,453717.0,31.0
3347,2024-03-02,HCL,705.75,813.48,700.53,809.96,855918.0,84148.0,31.0
3348,2024-03-03,Reliance,2018.49,2084.04,1951.52,1964.66,355287.0,378695.0,47.0
3349,2024-03-04,ICICI,2651.24,2654.93,2593.76,2613.92,611742.0,231556.0,57.0
3350,2024-03-05,ICICI,1475.55,1496.68,1456.87,1485.11,127926.0,393511.0,38.0
3351,2024-03-06,Adani,2770.54,2874.16,2746.77,2764.63,234813.0,398529.0,31.0
3352,2024-03-07,HCL,1485.49,1521.65,1479.18,1516.64,642953.0,7681.0,56.0
3353,2024-03-08,SBI,1940.14,1941.53,1855.47,1921.11,481263.0,,31.0
3354,2024-03-09,Tata Motors,2163.14,2225.83,2094.04,2171.7,668745.0,157613.0,58.0
3355,2024-03-10,Infosys,2345.43,2385.45,2239.61,2245.97,104807.0,38175.0,26.0
3356,2024-03-11,SBI,2992.72,3065.32,2888.76,2984.56,612668.0,123386.0,31.0
3357,2024-03-12,Infosys,446.53,576.73,394.35,422.71,908269.0,176405.0,7.0
3358,2024-03-13,Wipro,2045.48,2176.61,1988.15,2125.6,406286.0,91224.0,45.0
3359,2024-03-14,SBI,2983.09,3058.04,2958.4,2980.92,849944.0,427262.0,
3360,2024-03-15,Wipro,772.01,834.86,760.57,830.48,33404.0,244678.0,44.0
3361,2024-03-16,Wipro,2283.4,2366.59,2144.37,2286.03,533642.0,425009.0,46.0
3362,2024-03-17,Tata Motors,758.54,777.44,633.65,742.37,827835.0,250337.0,51.0
3363,2024-03-18,TCS,1597.43,1719.84,1457.22,1605.12,517641.0,204363.0,52.0
3364,2024-03-19,HDFC,1939.67,1995.86,1849.1,1883.54,864415.0,474001.0,12.0
3365,2024-03-20,HCL,2069.14,2097.11,2014.19,2046.61,30951.0,20874.0,8.0
3366,2024-03-21,TCS,1978.88,2119.1,1899.09,2083.61,915277.0,451324.0,19.0
3367,2024-03-22,Infosys,695.75,831.72,631.56,737.45,126392.0,270330.0,13.0
3368,2024-03-23,Tata Motors,1764.9,1777.44,1655.85,1656.95,925616.0,282430.0,17.0
3369,2024-03-24,Reliance,2834.31,2949.16,2756.22,2805.67,899003.0,64071.0,47.0
3370,2024-03-25,Adani,2203.18,2225.4,2183.11,2206.63,693854.0,223336.0,20.0
3371,2024-03-26,Infosys,2618.42,2681.33,2606.37,2677.48,49582.0,69524.0,10.0
3372,2024-03-27,Reliance,2199.55,2346.57,2131.26,2176.37,453711.0,335801.0,54.0
3373,2024-03-28,Infosys,1914.57,1919.04,1792.59,1851.12,591097.0,482355.0,13.0
3374,2024-03-29,Reliance,665.63,772.54,593.87,723.46,832403.0,433195.0,25.0
3375,2024-03-30,Reliance,2539.16,2543.38,2442.31,2483.65,798240.0,489772.0,53.0
3376,2024-03-31,TCS,2443.89,2533.6,2399.1,2441.23,109253.0,340330.0,48.0
3377,2024-04-01,Reliance,2541.88,2616.2,2461.65,2562.38,167039.0,310059.0,48.0
3378,2024-04-02,HDFC,2109.0,2193.47,2046.57,2128.78,761983.0,278798.0,44.0
3379,2024-04-03,HDFC,2667.88,2712.71,2563.59,2578.04,273527.0,206435.0,44.0
3380,2024-04-04,HDFC,908.92,1036.74,907.14,1026.51,456792.0,446328.0,36.0
3381,2024-04-05,Reliance,2578.18,2602.61,2455.53,2493.34,,19855.0,29.0
3382,2024-04-06,Adani,1485.91,1515.11,1387.23,1497.69,673478.0,12341.0,16.0
3383,2024-04-07,Tata Motors,1863.19,1909.99,1794.15,1873.83,196628.0,498228.0,7.0
3384,2024-04-08,SBI,1576.96,1723.03,1545.88,1718.06,770957.0,97761.0,27.0
3385,2024-04-09,Wipro,244.19,361.44,125.05,317.67,836147.0,328980.0,5.0
3386,2024-04-10,Adani,933.82,974.26,894.19,973.19,38825.0,263439.0,18.0
3387,2024-04-11,Reliance,687.16,711.96,624.97,674.13,25182.0,496973.0,27.0
3388,2024-04-12,Adani,1230.17,1245.02,1221.15,1238.85,436447.0,28582.0,11.0
3389,2024-04-13,HDFC,348.36,487.08,267.08,280.99,615035.0,315101.0,49.0
3390,2024-04-14,HDFC,1259.76,1324.58,1178.82,1276.2,528455.0,268580.0,43.0
3391,2024-04-15,HDFC,634.05,688.14,631.63,677.66,492049.0,13515.0,16.0
