Date,Country,Region,Cases,Recovered,Deaths,Active,NewCases,NewDeaths,Lockdown,Vaccine
2020-09-19,Australia,Oceania,324057.0,223051.0,1860.0,99146,1925.0,54.0,58.1,12.6
2020-07-10,USA,North America,21363.0,19665.0,92.0,1606,1186.0,57.0,64.9,18.1
2021-10-10,India,Asia,494145.0,320837.0,10522.0,162786,1641.0,0.0,68.8,1.1
2021-03-10,India,Asia,42935.0,37024.0,2011.0,3900,532.0,52.0,60.5,35.2
2021-05-22,Australia,Oceania,330867.0,316337.0,14530.0,0,4715.0,56.0,36.4,31.2
2021-02-09,Germany,Europe,377777.0,307601.0,2618.0,67558,2733.0,88.0,73.6,5.5
2023-05-06,USA,North America,171780.0,98786.0,4971.0,68023,4662.0,4.0,20.0,4.3
2021-12-28,Brazil,South America,181459.0,147260.0,4047.0,30152,244.0,42.0,14.3,63.4
2022-11-14,India,Asia,157839.0,109289.0,887.0,47663,4319.0,38.0,22.1,90.1
2022-03-14,South Africa,Africa,193607.0,165688.0,1257.0,26662,2191.0,15.0,36.1,25.0
2020-09-11,South Africa,Africa,133833.0,113730.0,3244.0,16859,3795.0,61.0,57.2,80.7
2021-01-31,Australia,Oceania,95779.0,74418.0,2499.0,18862,3232.0,3.0,25.8,32.0
2022-02-27,Australia,Oceania,125752.0,89797.0,959.0,34996,3990.0,73.0,60.7,7.8
2022-12-19,USA,North America,320057.0,300742.0,12637.0,6678,3465.0,22.0,63.5,37.3
2020-05-13,Germany,Europe,375788.0,249017.0,1371.0,125400,4681.0,27.0,67.9,83.7
2020-09-04,Australia,Oceania,236197.0,178104.0,9968.0,48125,2041.0,46.0,50.5,28.4
2021-08-26,South Africa,Africa,378198.0,357552.0,18416.0,2230,813.0,33.0,26.1,58.0
2021-12-01,Germany,Europe,476001.0,452833.0,19342.0,3826,4141.0,28.0,80.2,70.5
2021-07-16,Italy,Europe,402706.0,351766.0,12002.0,38938,2214.0,3.0,51.7,68.8
2023-02-27,USA,North America,163915.0,103216.0,2031.0,58668,3961.0,47.0,56.9,77.8
2020-02-08,USA,North America,98490.0,74418.0,1501.0,22571,4799.0,50.0,15.0,89.3
2022-11-16,Italy,Europe,419830.0,233576.0,18390.0,167864,1395.0,28.0,77.2,10.1
2023-01-20,Canada,North America,210177.0,139790.0,1280.0,69107,16.0,93.0,31.2,46.2
2023-04-03,USA,North America,297736.0,162826.0,13359.0,121551,574.0,21.0,35.6,44.9
2021-08-17,USA,North America,,238245.0,1604.0,123057,492.0,6.0,42.7,54.3
2021-03-10,South Africa,Africa,22673.0,18280.0,907.0,3486,3591.0,29.0,83.0,14.3
2021-04-28,Japan,Asia,273964.0,205204.0,7140.0,61620,3306.0,39.0,43.6,11.3
2021-08-31,USA,North America,347510.0,182172.0,3984.0,161354,3236.0,5.0,71.5,4.7
2022-12-18,South Africa,Africa,251522.0,150590.0,5288.0,95644,2125.0,2.0,58.4,62.5
2023-01-23,Brazil,South America,71629.0,40805.0,2543.0,28281,1267.0,63.0,95.6,2.7
2020-09-04,India,Asia,41473.0,39755.0,106.0,1612,2528.0,11.0,18.8,61.7
2022-12-06,Germany,Europe,457966.0,233337.0,16438.0,208191,1100.0,43.0,79.1,70.3
2021-09-14,Italy,Europe,411095.0,352774.0,18185.0,40136,131.0,6.0,91.6,96.5
2023-01-09,Australia,Oceania,238911.0,178152.0,7971.0,52788,448.0,100.0,18.9,0.4
2022-10-22,Italy,Europe,345164.0,337779.0,3485.0,3900,2457.0,31.0,58.2,67.8
2023-01-21,Australia,Oceania,126577.0,78154.0,3371.0,45052,615.0,58.0,21.0,22.4
2022-04-19,South Africa,Africa,290819.0,174067.0,13871.0,102881,92.0,74.0,54.1,10.5
2022-10-28,Germany,Europe,313014.0,190305.0,,112421,2634.0,59.0,69.6,59.6
2020-04-06,USA,North America,127078.0,114467.0,684.0,11927,1813.0,10.0,63.7,82.0
2020-12-30,Australia,Oceania,77958.0,75622.0,418.0,1918,853.0,68.0,85.9,28.8
2022-08-10,Germany,Europe,103026.0,86590.0,3075.0,13361,4846.0,12.0,92.1,79.4
2022-12-25,Germany,Europe,459504.0,391540.0,15760.0,52204,3935.0,35.0,,44.1
2022-09-06,Japan,Asia,210290.0,191661.0,2529.0,16100,1067.0,30.0,60.5,48.8
2020-11-09,South Africa,Africa,422859.0,260135.0,6156.0,156568,1047.0,82.0,20.7,88.5
2020-03-02,Canada,North America,304908.0,293276.0,11632.0,0,2453.0,48.0,61.9,0.1
2020-05-03,India,Asia,499155.0,321501.0,14444.0,163210,3455.0,4.0,34.2,75.5
2022-02-23,USA,North America,93701.0,61390.0,1498.0,30813,4273.0,57.0,21.9,58.8
2022-03-02,Germany,Europe,43119.0,32619.0,479.0,10021,2641.0,2.0,14.3,13.3
2022-06-02,Japan,Asia,312040.0,277607.0,2888.0,31545,701.0,,52.9,24.9
2021-09-19,USA,North America,173954.0,143605.0,6791.0,23558,1032.0,28.0,18.9,1.0
2022-04-29,Australia,Oceania,291668.0,231198.0,275.0,60195,1971.0,88.0,44.7,23.5
2023-03-31,Germany,Europe,31274.0,19075.0,1441.0,10758,3763.0,35.0,91.7,22.5
2020-02-06,Japan,Asia,88242.0,53120.0,1129.0,33993,3024.0,67.0,15.3,80.0
2022-12-15,Australia,Oceania,153791.0,149417.0,910.0,3464,874.0,93.0,62.2,32.0
2020-01-28,Australia,Oceania,136912.0,73791.0,2951.0,60170,4009.0,12.0,67.2,28.3
2021-06-16,Australia,Oceania,163151.0,88438.0,6609.0,68104,4157.0,43.0,,35.7
2021-04-22,Germany,Europe,376917.0,307667.0,15319.0,53931,2081.0,41.0,74.6,98.8
2022-02-16,Italy,Europe,423560.0,360018.0,18900.0,44642,1838.0,43.0,64.8,8.6
2022-04-30,Germany,Europe,201826.0,102832.0,4645.0,94349,2501.0,37.0,89.7,96.6
2021-06-11,South Africa,Africa,106153.0,93775.0,826.0,11552,4724.0,56.0,84.8,30.1
2021-09-25,Australia,Oceania,410327.0,286265.0,389.0,123673,,61.0,34.4,67.2
2022-02-23,India,Asia,421249.0,374340.0,14798.0,32111,3670.0,84.0,65.1,39.9
2020-10-09,USA,North America,340593.0,318497.0,7810.0,14286,4047.0,67.0,96.6,48.5
2020-10-20,Brazil,South America,127962.0,110822.0,5261.0,11879,2049.0,,64.9,93.0
2020-06-28,Brazil,South America,203203.0,172378.0,7796.0,23029,3593.0,83.0,71.5,70.1
2020-04-16,Italy,Europe,177946.0,97221.0,6211.0,74514,3339.0,8.0,10.5,45.4
2021-05-31,Canada,North America,93668.0,69749.0,3997.0,19922,3215.0,96.0,69.2,88.2
2021-11-09,Brazil,South America,166211.0,94163.0,2558.0,69490,4663.0,91.0,43.5,7.6
2020-05-31,Australia,Oceania,424718.0,392476.0,326.0,31916,1455.0,22.0,49.9,79.2
2022-12-18,Canada,North America,175674.0,124770.0,5721.0,45183,469.0,90.0,62.2,90.1
2020-04-01,Australia,Oceania,376143.0,239650.0,6216.0,130277,1205.0,24.0,79.8,12.5
2020-07-17,Germany,Europe,121338.0,113543.0,4607.0,3188,1146.0,22.0,90.7,69.5
2020-12-23,UK,Europe,340042.0,306108.0,2106.0,31828,2117.0,2.0,11.0,
2020-05-17,Italy,Europe,405090.0,353837.0,19928.0,31325,4387.0,48.0,54.4,63.3
2020-06-07,Italy,Europe,460722.0,418293.0,14435.0,27994,1143.0,97.0,87.1,21.1
2021-12-18,Germany,Europe,398905.0,337689.0,17718.0,43498,4584.0,42.0,30.4,76.5
2021-09-26,Canada,North America,33024.0,25502.0,411.0,7111,841.0,62.0,47.9,75.4
2022-07-24,Japan,Asia,216613.0,109831.0,8033.0,98749,4312.0,15.0,66.3,75.9
2020-05-15,UK,Europe,257944.0,205774.0,10169.0,42001,4201.0,48.0,37.9,27.1
2021-01-03,Canada,North America,107938.0,105260.0,292.0,2386,221.0,54.0,,19.9
2022-11-14,Australia,Oceania,44224.0,24987.0,1664.0,17573,4806.0,7.0,98.4,15.4
2021-02-16,Brazil,South America,47017.0,42098.0,755.0,4164,212.0,88.0,99.7,6.7
2022-01-09,UK,Europe,126328.0,101801.0,272.0,24255,1811.0,86.0,86.3,42.0
2022-02-06,Brazil,South America,494758.0,436160.0,9440.0,49158,1205.0,68.0,66.4,87.7
2021-07-10,India,Asia,273721.0,192660.0,3628.0,77433,4743.0,81.0,35.3,74.0
2022-06-17,Germany,Europe,141259.0,108504.0,2296.0,30459,2087.0,92.0,54.6,56.3
2022-12-15,Brazil,South America,149822.0,127523.0,4268.0,18031,116.0,26.0,54.6,55.1
2022-02-10,South Africa,Africa,193925.0,133694.0,7556.0,52675,2091.0,23.0,16.0,86.4
2023-05-04,UK,Europe,137391.0,,2008.0,41172,1658.0,51.0,58.2,22.0
2021-11-11,Brazil,South America,477635.0,432492.0,12677.0,32466,1230.0,96.0,28.4,3.0
2020-08-31,UK,Europe,477076.0,463930.0,10771.0,2375,3099.0,20.0,33.7,93.0
2022-05-06,India,Asia,481957.0,357251.0,13914.0,110792,2727.0,13.0,72.5,19.9
2022-12-16,Italy,Europe,121642.0,97683.0,2633.0,21326,259.0,20.0,31.4,98.3
2020-06-13,South Africa,Africa,224710.0,155974.0,8588.0,60148,1742.0,84.0,17.4,40.9
2022-02-21,South Africa,Africa,197901.0,170126.0,8757.0,19018,3021.0,95.0,37.4,59.7
2021-01-16,Germany,Europe,397150.0,233422.0,2184.0,161544,1292.0,36.0,28.0,92.3
2020-07-28,UK,Europe,68440.0,36076.0,1612.0,30752,922.0,49.0,15.4,8.7
2022-09-15,Japan,Asia,109518.0,100568.0,3552.0,5398,4726.0,25.0,80.3,15.7
2021-08-06,UK,Europe,125105.0,66392.0,6248.0,52465,1227.0,22.0,81.7,31.9
2020-01-24,South Africa,Africa,24108.0,16123.0,250.0,7735,266.0,19.0,33.7,44.6
2021-03-12,USA,North America,74746.0,54959.0,517.0,19270,4608.0,93.0,58.2,44.1
2022-03-29,Germany,Europe,342061.0,215732.0,8564.0,117765,2360.0,42.0,84.6,68.2
2020-10-17,Germany,Europe,83400.0,51338.0,3768.0,28294,609.0,97.0,49.5,30.3
2020-07-13,UK,Europe,92616.0,62572.0,2987.0,27057,2227.0,45.0,52.9,31.7
2021-09-12,USA,North America,109287.0,101969.0,837.0,6481,3821.0,61.0,45.4,17.2
2021-03-13,Germany,Europe,267903.0,161053.0,10728.0,96122,1410.0,,19.3,14.6
2021-06-26,South Africa,Africa,324917.0,195297.0,8297.0,121323,1133.0,89.0,10.6,89.9
2022-08-30,Italy,Europe,373758.0,258165.0,13461.0,102132,422.0,51.0,77.6,49.4
2021-05-11,India,Asia,234593.0,146783.0,6445.0,81365,4728.0,72.0,24.3,15.0
2021-11-27,India,Asia,442817.0,403157.0,1568.0,38092,3395.0,16.0,26.6,53.0
2023-03-28,Japan,Asia,374174.0,271480.0,9833.0,92861,2799.0,88.0,62.7,83.6
2022-12-07,UK,Europe,396686.0,237280.0,16837.0,142569,2677.0,26.0,66.6,9.9
2022-02-14,Japan,Asia,178818.0,159960.0,6463.0,12395,1414.0,81.0,96.9,86.4
2022-03-05,USA,North America,433570.0,361698.0,8793.0,63079,1514.0,16.0,21.0,52.1
2022-01-30,Australia,Oceania,294452.0,245986.0,9926.0,38540,3392.0,52.0,46.0,53.2
2020-03-20,Brazil,South America,319651.0,288100.0,8072.0,23479,3370.0,63.0,88.6,99.4
2021-11-25,Brazil,South America,311182.0,240586.0,10753.0,59843,4505.0,35.0,92.5,98.1
2022-05-27,India,Asia,88646.0,44824.0,712.0,43110,3769.0,56.0,65.1,82.9
2020-04-26,South Africa,Africa,480417.0,436912.0,8071.0,35434,505.0,1.0,22.8,7.1
2021-06-26,Italy,Europe,127215.0,116161.0,1341.0,9713,4601.0,69.0,33.0,78.7
2021-10-06,Canada,North America,307708.0,204756.0,13482.0,89470,1934.0,60.0,32.3,28.8
2021-12-20,South Africa,Africa,351732.0,292375.0,14445.0,44912,912.0,9.0,94.2,80.2
2022-10-06,South Africa,Africa,58568.0,41952.0,998.0,15618,2773.0,14.0,75.1,73.5
2020-06-10,Australia,Oceania,385469.0,262863.0,5903.0,116703,4173.0,94.0,35.3,3.8
2020-05-09,Japan,Asia,223604.0,150083.0,9205.0,64316,196.0,70.0,97.8,81.2
2020-06-26,Italy,Europe,276370.0,143012.0,1935.0,131423,2726.0,3.0,33.9,25.5
2020-10-29,Canada,North America,374141.0,287563.0,653.0,85925,1522.0,71.0,57.9,38.8
2020-06-14,USA,North America,290725.0,,5573.0,53627,571.0,66.0,36.6,
2022-05-21,Italy,Europe,425093.0,220611.0,16465.0,188017,4514.0,79.0,83.2,24.7
2021-02-02,India,Asia,160353.0,131891.0,3638.0,24824,1555.0,11.0,45.2,19.7
2021-08-14,Brazil,South America,476284.0,404833.0,15902.0,55549,2239.0,55.0,42.5,67.2
2022-01-23,Brazil,South America,412999.0,267524.0,15422.0,130053,651.0,28.0,91.5,24.9
2023-04-09,India,Asia,424116.0,246157.0,4410.0,173549,2566.0,34.0,49.1,93.5
2021-03-04,Australia,Oceania,396756.0,210144.0,2303.0,184309,1523.0,97.0,33.1,75.0
2022-05-09,Italy,Europe,474046.0,240489.0,23563.0,209994,3210.0,87.0,39.4,12.2
2021-03-04,South Africa,Africa,93873.0,90869.0,3004.0,0,2491.0,97.0,89.8,23.4
2022-06-10,Canada,North America,442603.0,358182.0,15114.0,69307,1469.0,38.0,99.4,82.7
2021-03-27,Italy,Europe,422660.0,359034.0,7278.0,56348,798.0,25.0,24.2,74.5
2020-08-01,Australia,Oceania,134164.0,103671.0,3913.0,26580,4462.0,18.0,35.1,60.4
2023-01-23,Germany,Europe,407201.0,333126.0,6522.0,67553,1085.0,44.0,41.8,95.6
2021-08-19,Italy,Europe,331613.0,304678.0,7018.0,19917,2691.0,98.0,77.0,11.3
2021-11-02,India,Asia,454050.0,405445.0,2423.0,46182,4491.0,98.0,62.0,63.5
2023-02-24,Italy,Europe,307211.0,287081.0,499.0,19631,2794.0,83.0,99.9,10.5
2022-04-13,South Africa,Africa,105980.0,92387.0,3879.0,9714,4479.0,10.0,82.0,68.1
2021-08-28,Canada,North America,947.0,588.0,46.0,313,3540.0,89.0,97.6,85.1
2020-07-09,Germany,Europe,131438.0,92769.0,6118.0,32551,701.0,47.0,56.4,24.4
2022-09-05,Japan,Asia,405655.0,305387.0,,88607,968.0,23.0,12.6,15.2
2022-07-20,Australia,Oceania,441869.0,410122.0,1359.0,30388,2063.0,4.0,40.9,5.4
2021-02-17,Italy,Europe,245798.0,143100.0,5634.0,97064,2945.0,62.0,95.4,71.1
2020-02-25,USA,North America,210764.0,204556.0,619.0,5589,1371.0,21.0,17.0,56.1
2022-01-19,USA,North America,437998.0,420182.0,10803.0,7013,4446.0,0.0,40.0,30.3
2021-06-23,UK,Europe,401494.0,358533.0,15588.0,27373,1376.0,19.0,88.1,90.2
2022-06-03,India,Asia,138996.0,133907.0,1106.0,3983,927.0,90.0,35.7,65.6
2022-02-11,Japan,Asia,62481.0,42912.0,2844.0,16725,136.0,3.0,47.2,14.3
2021-03-16,Australia,Oceania,26350.0,24942.0,198.0,1210,2709.0,76.0,70.8,99.9
2021-01-25,Germany,Europe,264799.0,188969.0,4718.0,71112,367.0,26.0,47.1,42.3
2020-08-23,Japan,Asia,189165.0,156225.0,2196.0,30744,2882.0,24.0,39.9,67.7
2022-10-26,USA,North America,230792.0,177506.0,5978.0,47308,650.0,71.0,23.9,41.6
2022-03-01,UK,Europe,149127.0,118328.0,5454.0,25345,4334.0,66.0,31.5,34.9
2020-12-11,South Africa,Africa,291953.0,160334.0,5979.0,125640,1566.0,20.0,88.5,46.4
2023-01-03,UK,Europe,76041.0,67233.0,2258.0,6550,2765.0,66.0,67.7,4.5
2023-01-14,Japan,Asia,85390.0,49169.0,3249.0,32972,745.0,77.0,82.9,55.3
2022-12-21,Australia,Oceania,134351.0,90514.0,468.0,43369,4470.0,11.0,87.7,50.7
2023-05-04,India,Asia,337246.0,268177.0,11330.0,57739,1449.0,28.0,37.8,35.0
2020-10-06,Australia,Oceania,57920.0,31495.0,2607.0,23818,616.0,87.0,52.8,52.7
2021-02-12,Canada,North America,304754.0,280337.0,5543.0,18874,3057.0,2.0,20.2,26.2
2020-08-02,Italy,Europe,205583.0,136788.0,8186.0,60609,1566.0,34.0,81.2,51.2
2021-05-09,UK,Europe,431907.0,311372.0,18542.0,101993,1418.0,84.0,67.3,10.9
2022-04-09,Japan,Asia,442886.0,260175.0,4868.0,177843,3040.0,72.0,95.8,31.3
2020-11-03,USA,North America,487665.0,276496.0,11997.0,199172,4736.0,22.0,23.3,97.2
2022-03-31,USA,North America,71766.0,,984.0,10991,1122.0,49.0,99.2,68.1
2020-03-28,India,Asia,92017.0,53166.0,3236.0,35615,1433.0,48.0,80.0,8.3
2022-11-06,USA,North America,103027.0,80844.0,485.0,21698,839.0,100.0,11.1,
2021-03-09,Japan,Asia,447865.0,433812.0,12096.0,1957,2280.0,99.0,80.6,83.4
2020-08-27,Japan,Asia,12205.0,9103.0,560.0,2542,920.0,10.0,69.3,32.1
2022-05-07,Japan,Asia,368193.0,332724.0,4307.0,31162,29.0,56.0,81.4,87.8
2022-07-25,Japan,Asia,222095.0,176674.0,9800.0,35621,1225.0,31.0,71.2,61.6
2022-06-12,Brazil,South America,432666.0,319031.0,13342.0,100293,401.0,64.0,65.9,9.4
2022-11-13,Brazil,South America,399938.0,321218.0,8782.0,69938,2469.0,22.0,18.8,23.5
2023-04-07,Germany,Europe,86398.0,68194.0,1298.0,16906,626.0,45.0,22.6,13.1
2020-07-19,UK,Europe,432977.0,389868.0,14840.0,28269,3511.0,62.0,42.5,88.7
2023-01-06,Germany,Europe,148545.0,140994.0,1862.0,5689,4860.0,36.0,17.2,82.3
2021-12-17,Australia,Oceania,462844.0,387029.0,11526.0,64289,2627.0,81.0,55.9,30.8
2023-04-02,South Africa,Africa,134022.0,97627.0,,30322,4711.0,74.0,66.4,18.7
2021-01-13,South Africa,Africa,80953.0,72588.0,2433.0,5932,3871.0,34.0,76.1,41.4
2023-01-02,Italy,Europe,175615.0,158176.0,7456.0,9983,1232.0,69.0,66.1,29.9
2021-09-26,Brazil,South America,429101.0,410556.0,9573.0,8972,1537.0,27.0,27.8,29.1
2023-01-30,South Africa,Africa,272916.0,224123.0,766.0,48027,771.0,32.0,62.4,49.8
2021-07-13,South Africa,Africa,118062.0,80187.0,389.0,37486,4599.0,67.0,73.6,83.7
2021-12-18,Italy,Europe,77569.0,62013.0,794.0,14762,1605.0,52.0,87.6,11.3
2022-08-01,South Africa,Africa,107972.0,56759.0,1733.0,49480,3380.0,32.0,46.3,35.8
2020-05-19,India,Asia,362190.0,250749.0,9152.0,102289,1833.0,72.0,31.4,5.8
2023-02-10,Japan,Asia,466317.0,267798.0,18912.0,179607,1461.0,81.0,72.2,2.9
2021-04-30,UK,Europe,201107.0,187148.0,5678.0,8281,3139.0,20.0,59.6,11.5
2021-10-08,Australia,Oceania,364105.0,184253.0,6689.0,173163,3487.0,9.0,17.0,94.5
2021-02-11,UK,Europe,325191.0,253681.0,10925.0,60585,1497.0,50.0,34.3,57.1
2021-08-07,India,Asia,225145.0,178107.0,7574.0,39464,4293.0,38.0,99.2,73.9
2023-04-24,Australia,Oceania,123387.0,112554.0,3241.0,7592,1700.0,80.0,30.6,91.7
2020-12-15,UK,Europe,138438.0,79858.0,958.0,57622,2865.0,70.0,81.0,64.9
2020-02-04,Australia,Oceania,430303.0,399492.0,3321.0,27490,788.0,38.0,68.8,83.8
2020-09-13,Canada,North America,80585.0,49881.0,823.0,29881,3090.0,22.0,75.0,30.7
2022-08-13,Brazil,South America,317283.0,194764.0,15459.0,107060,4973.0,68.0,30.1,20.9
2020-06-13,Brazil,South America,217364.0,117415.0,1474.0,98475,4170.0,57.0,24.5,36.9
2023-02-12,Australia,Oceania,459963.0,380683.0,21380.0,57900,4838.0,62.0,55.4,39.2
2020-01-26,USA,North America,331990.0,234699.0,15882.0,81409,2367.0,17.0,29.4,31.2
2022-07-29,Canada,North America,193100.0,98382.0,4098.0,90620,2906.0,56.0,64.8,43.1
2022-05-14,Italy,Europe,153938.0,103749.0,7465.0,42724,1546.0,60.0,29.0,67.8
2021-04-30,Japan,Asia,387194.0,333987.0,6541.0,46666,2280.0,68.0,22.8,85.5
2020-04-01,India,Asia,367948.0,349271.0,10143.0,8534,2251.0,52.0,61.1,38.2
2022-02-01,India,Asia,452835.0,437809.0,15026.0,0,241.0,9.0,27.7,83.4
2020-12-03,Japan,Asia,332261.0,248207.0,15065.0,68989,1771.0,17.0,69.8,39.2
2020-12-23,South Africa,Africa,36359.0,25757.0,1264.0,9338,1190.0,92.0,11.6,25.7
2021-04-13,Germany,Europe,304907.0,197502.0,267.0,107138,3055.0,81.0,36.5,40.8
2022-11-20,India,Asia,196474.0,123151.0,4195.0,69128,272.0,36.0,90.7,10.7
2020-04-15,Italy,Europe,458675.0,398687.0,,56733,4612.0,30.0,27.8,25.7
2021-03-15,Japan,Asia,165538.0,114954.0,5339.0,45245,410.0,55.0,50.7,52.4
2020-02-16,South Africa,Africa,454751.0,305357.0,12671.0,136723,456.0,44.0,75.3,55.1
2021-06-17,Australia,Oceania,234291.0,178047.0,7651.0,48593,2207.0,29.0,70.8,
2022-04-11,India,Asia,178902.0,100594.0,7469.0,70839,4836.0,89.0,75.2,91.4
2022-03-24,Australia,Oceania,420555.0,347503.0,4827.0,68225,3643.0,62.0,94.3,2.9
2022-07-23,Australia,Oceania,43662.0,34073.0,950.0,8639,4381.0,48.0,34.9,64.3
2021-02-10,USA,North America,495059.0,293088.0,3876.0,198095,917.0,24.0,85.9,42.8
2022-02-11,India,Asia,334792.0,,10375.0,109790,4550.0,33.0,,19.3
2022-03-23,Australia,Oceania,257990.0,134407.0,5838.0,117745,1981.0,43.0,56.6,78.5
2022-11-08,Brazil,South America,440125.0,428126.0,11699.0,300,923.0,63.0,33.4,45.8
2020-04-26,Canada,North America,402479.0,301517.0,18935.0,82027,4022.0,52.0,41.5,36.3
2020-06-23,UK,Europe,425248.0,402780.0,20988.0,1480,1943.0,32.0,80.7,21.6
2021-08-16,USA,North America,168687.0,122226.0,4792.0,41669,3383.0,61.0,62.1,95.3
2022-02-28,Brazil,South America,451571.0,404038.0,16888.0,30645,3357.0,57.0,51.5,97.6
2021-02-27,Brazil,South America,432957.0,344930.0,7912.0,80115,2046.0,75.0,45.6,92.3
2021-11-08,South Africa,Africa,317298.0,282030.0,15033.0,20235,1558.0,23.0,62.9,57.8
2020-02-18,USA,North America,5209.0,3367.0,189.0,1653,,41.0,46.1,14.7
2023-04-20,USA,North America,481273.0,290528.0,10900.0,179845,2340.0,9.0,97.7,47.1
2021-05-15,Brazil,South America,265882.0,,7990.0,103790,3841.0,60.0,83.1,74.3
2020-10-16,Japan,Asia,298787.0,284482.0,3768.0,10537,1614.0,26.0,,19.1
2020-10-21,South Africa,Africa,234737.0,166482.0,8845.0,59410,3165.0,3.0,36.7,95.3
2021-12-03,Australia,Oceania,457738.0,237383.0,14836.0,205519,1632.0,1.0,45.6,55.5
2022-10-15,Germany,Europe,383248.0,279371.0,5134.0,98743,3820.0,7.0,16.3,62.1
2021-10-08,USA,North America,425766.0,274326.0,2674.0,148766,3383.0,58.0,48.7,99.1
2022-03-15,India,Asia,276333.0,139088.0,12243.0,125002,4685.0,40.0,83.7,1.4
2023-01-11,India,Asia,202711.0,179009.0,6389.0,17313,423.0,45.0,88.8,38.3
2023-01-21,Italy,Europe,120965.0,70244.0,1441.0,49280,3366.0,19.0,58.1,59.3
2023-04-25,Australia,Oceania,451166.0,376797.0,19633.0,54736,80.0,19.0,10.1,34.9
2020-10-18,Japan,Asia,99851.0,73500.0,4519.0,21832,2055.0,21.0,,81.0
2023-02-09,Brazil,South America,97016.0,54185.0,426.0,42405,4498.0,98.0,93.0,39.7
2022-02-09,USA,North America,43290.0,24691.0,75.0,18524,1025.0,86.0,23.4,50.8
2022-03-17,Japan,Asia,250354.0,142657.0,4543.0,103154,2969.0,93.0,88.5,15.7
2020-03-05,Brazil,South America,60365.0,53842.0,833.0,5690,3702.0,8.0,96.1,60.9
2022-10-16,South Africa,Africa,180649.0,130886.0,6136.0,43627,2382.0,63.0,81.1,90.5
2021-08-23,South Africa,Africa,297421.0,222919.0,6014.0,68488,4446.0,66.0,42.1,84.2
2021-03-02,Italy,Europe,177229.0,114159.0,5154.0,57916,305.0,,78.3,63.0
2023-01-30,India,Asia,259548.0,232710.0,250.0,26588,2046.0,9.0,62.2,88.9
2021-11-01,India,Asia,13559.0,11869.0,601.0,1089,630.0,81.0,15.2,23.0
2021-07-20,India,Asia,379202.0,328112.0,14017.0,37073,4442.0,78.0,11.2,73.6
2021-05-15,Brazil,South America,114060.0,102522.0,4170.0,7368,69.0,42.0,38.5,82.1
2023-02-22,South Africa,Africa,407349.0,205427.0,10273.0,191649,3583.0,58.0,76.1,62.4
2022-06-17,Australia,Oceania,254125.0,142595.0,7745.0,103785,1495.0,36.0,,51.3
2022-05-20,USA,North America,458981.0,442965.0,10289.0,5727,742.0,50.0,84.1,12.6
2021-05-16,India,Asia,84413.0,59211.0,1542.0,23660,1473.0,100.0,66.7,3.2
2023-03-01,Japan,Asia,437600.0,289156.0,17721.0,130723,2578.0,14.0,61.5,84.5
2022-05-16,Germany,Europe,22441.0,17787.0,953.0,3701,942.0,9.0,43.5,51.0
2022-11-10,Australia,Oceania,,245822.0,10082.0,212798,1097.0,32.0,82.2,40.7
2020-02-16,Australia,Oceania,437695.0,243974.0,15061.0,178660,2993.0,61.0,66.4,13.8
2023-01-12,Canada,North America,230531.0,,748.0,106805,4403.0,86.0,59.8,80.0
2022-11-05,Canada,North America,467949.0,279615.0,15621.0,172713,31.0,93.0,65.5,92.8
2020-07-29,Italy,Europe,143160.0,125660.0,473.0,17027,3221.0,27.0,89.0,48.9
2022-05-22,UK,Europe,65455.0,42123.0,1053.0,22279,,89.0,22.9,1.5
2023-01-30,Brazil,South America,339612.0,216482.0,3542.0,119588,3506.0,65.0,72.8,6.4
2021-02-15,Canada,North America,7296.0,3734.0,312.0,3250,2648.0,98.0,90.8,36.5
2022-09-05,Italy,Europe,450961.0,433319.0,8465.0,9177,872.0,90.0,16.8,
2022-06-01,South Africa,Africa,436586.0,387268.0,8441.0,40877,1721.0,47.0,91.6,95.3
2022-07-27,Japan,Asia,420948.0,410065.0,10883.0,0,102.0,49.0,78.0,95.8
2021-12-29,South Africa,Africa,86770.0,79826.0,3414.0,3530,447.0,29.0,30.0,96.9
2022-07-12,Japan,Asia,351974.0,291082.0,12820.0,48072,4437.0,20.0,45.1,73.6
2023-05-05,Italy,Europe,338892.0,208524.0,6736.0,123632,34.0,33.0,42.4,98.9
2021-01-16,India,Asia,91187.0,66019.0,4525.0,20643,2207.0,57.0,12.3,76.2
2023-04-08,India,Asia,286494.0,276789.0,1454.0,8251,3860.0,24.0,81.9,69.9
2021-10-28,Germany,Europe,212416.0,202758.0,5343.0,4315,3124.0,72.0,64.2,83.0
2020-02-24,USA,North America,122550.0,73445.0,1000.0,48105,3469.0,,25.4,10.8
2021-03-25,Canada,North America,188504.0,164204.0,5474.0,18826,139.0,71.0,31.1,63.9
2023-02-23,Japan,Asia,268651.0,145337.0,11220.0,112094,1589.0,47.0,98.8,57.0
2022-05-25,Brazil,South America,140730.0,108829.0,1849.0,30052,774.0,10.0,83.7,91.0
2023-04-05,Italy,Europe,151800.0,144379.0,71.0,7350,2108.0,24.0,97.8,10.6
2021-01-14,Australia,Oceania,,181760.0,9613.0,25406,2437.0,67.0,51.7,84.5
2020-08-23,Brazil,South America,488636.0,281561.0,5605.0,201470,3552.0,18.0,47.5,4.4
